"id","genre"
317379,"Rock"
127802,"Folk"
262349,"Rock"
283656,"Country"
232543,"Metal"
248103,"Rock"
76729,"Country"
362099,"Country"
146237,"Country"
177151,"Country"
113573,"Rock"
103101,"Folk"
330740,"Metal"
57142,"Country"
168886,"Metal"
295392,"Country"
131200,"Country"
156671,"Rock"
255216,"Rock"
17042,"Metal"
27719,"Metal"
282446,"Rock"
312339,"Metal"
94891,"Metal"
276972,"Metal"
37483,"Metal"
176185,"Country"
252315,"Country"
238747,"Rock"
287568,"Folk"
341056,"Rock"
136079,"Rock"
67031,"Rock"
167810,"Rock"
326446,"Country"
167265,"Metal"
98580,"Metal"
58114,"Folk"
282817,"Folk"
79582,"Metal"
159745,"Country"
122614,"Metal"
273444,"Rock"
273030,"Metal"
4419,"Rock"
169078,"Rock"
12000,"Metal"
273046,"Metal"
176258,"Country"
196315,"Metal"
68313,"Country"
300602,"Country"
187127,"Folk"
120216,"Rock"
99076,"Rock"
164333,"Rock"
116842,"Rock"
173273,"Metal"
173385,"Country"
29327,"Rock"
86845,"Folk"
193559,"Country"
105545,"Country"
308733,"Folk"
281189,"Rock"
126563,"Country"
186075,"Metal"
325758,"Country"
26468,"Metal"
210961,"Metal"
341227,"Rock"
231786,"Metal"
275871,"Country"
161369,"Country"
173779,"Metal"
250822,"Metal"
53185,"Country"
88252,"Rock"
51249,"Country"
11178,"Metal"
291265,"Rock"
351607,"Rock"
127783,"Folk"
13802,"Folk"
245760,"Country"
357743,"Rock"
127799,"Folk"
182174,"Rock"
275794,"Rock"
172939,"Country"
292791,"Rock"
270658,"Country"
331915,"Metal"
94942,"Metal"
67712,"Country"
163609,"Rock"
329164,"Rock"
146460,"Country"
347152,"Country"
120182,"Folk"
25230,"Country"
328018,"Rock"
99723,"Country"
18568,"Folk"
133366,"Rock"
91816,"Metal"
260532,"Rock"
129690,"Country"
196526,"Country"
89972,"Metal"
95200,"Country"
287379,"Country"
31319,"Country"
293617,"Rock"
218428,"Folk"
103825,"Rock"
140980,"Rock"
40193,"Country"
328066,"Metal"
95156,"Country"
38576,"Rock"
6954,"Metal"
309943,"Country"
141225,"Rock"
274536,"Rock"
64605,"Rock"
112489,"Metal"
129648,"Country"
25946,"Metal"
222190,"Country"
243816,"Metal"
58161,"Folk"
34563,"Rock"
297039,"Rock"
258401,"Metal"
247309,"Rock"
243031,"Rock"
153809,"Rock"
293510,"Rock"
232456,"Country"
47550,"Rock"
11509,"Rock"
29326,"Rock"
34584,"Country"
146977,"Rock"
119532,"Metal"
277001,"Metal"
67743,"Country"
285265,"Rock"
129495,"Country"
269352,"Metal"
293165,"Rock"
297007,"Country"
345614,"Country"
124038,"Rock"
148289,"Metal"
138987,"Country"
1398,"Country"
40206,"Country"
298865,"Metal"
48090,"Folk"
76710,"Country"
314826,"Rock"
202707,"Rock"
793,"Rock"
129671,"Country"
97215,"Rock"
89105,"Country"
45425,"Rock"
256213,"Rock"
257114,"Rock"
150956,"Rock"
94525,"Metal"
168890,"Metal"
236710,"Metal"
35403,"Metal"
120176,"Folk"
42065,"Metal"
93351,"Country"
265913,"Folk"
144057,"Metal"
7519,"Rock"
86703,"Rock"
58207,"Folk"
79413,"Rock"
43729,"Rock"
16702,"Folk"
276953,"Metal"
304171,"Rock"
355263,"Rock"
295380,"Country"
129662,"Country"
37698,"Rock"
46697,"Country"
350419,"Rock"
105564,"Country"
16675,"Folk"
349018,"Rock"
123378,"Rock"
290751,"Country"
20780,"Metal"
333588,"Country"
186055,"Metal"
338864,"Rock"
227499,"Rock"
310009,"Country"
157009,"Country"
6328,"Metal"
10425,"Folk"
133631,"Metal"
294798,"Metal"
341553,"Metal"
217751,"Folk"
163814,"Rock"
238632,"Metal"
153119,"Country"
159788,"Country"
291810,"Country"
18450,"Folk"
150948,"Rock"
103721,"Rock"
213196,"Country"
310069,"Country"
58149,"Folk"
264610,"Folk"
182773,"Rock"
214287,"Rock"
271867,"Metal"
231076,"Rock"
142595,"Rock"
329381,"Rock"
10414,"Folk"
139237,"Country"
11285,"Rock"
269328,"Metal"
345949,"Folk"
176952,"Folk"
64277,"Country"
176953,"Folk"
58559,"Rock"
243665,"Metal"
217133,"Metal"
86497,"Metal"
271157,"Folk"
206728,"Country"
104780,"Country"
47323,"Rock"
141751,"Metal"
310244,"Country"
259986,"Metal"
122101,"Folk"
350939,"Rock"
202179,"Rock"
140048,"Rock"
57966,"Metal"
146382,"Country"
294422,"Metal"
39832,"Country"
323984,"Folk"
137604,"Folk"
193811,"Folk"
271439,"Country"
168812,"Metal"
27062,"Rock"
252066,"Metal"
265608,"Metal"
242366,"Rock"
243363,"Rock"
251051,"Folk"
318819,"Rock"
48719,"Metal"
41803,"Rock"
130651,"Folk"
169579,"Rock"
235068,"Metal"
331274,"Rock"
118241,"Rock"
91455,"Rock"
214194,"Rock"
88941,"Rock"
129654,"Country"
44364,"Rock"
81684,"Metal"
130002,"Country"
210087,"Metal"
87326,"Country"
47242,"Rock"
310088,"Country"
47033,"Country"
163866,"Rock"
240630,"Metal"
290255,"Country"
342228,"Rock"
256669,"Metal"
208257,"Metal"
4570,"Folk"
147171,"Country"
280513,"Metal"
248860,"Rock"
325865,"Metal"
316486,"Metal"
18528,"Folk"
120179,"Folk"
191649,"Metal"
159645,"Country"
116729,"Folk"
102985,"Country"
171284,"Country"
217451,"Rock"
149568,"Rock"
143404,"Rock"
339392,"Folk"
1392,"Country"
287726,"Folk"
174533,"Metal"
267915,"Country"
242851,"Rock"
177799,"Metal"
211978,"Metal"
270783,"Country"
234573,"Metal"
64310,"Rock"
316184,"Country"
114101,"Metal"
90058,"Metal"
177761,"Rock"
338156,"Rock"
183060,"Country"
151151,"Metal"
280054,"Folk"
250050,"Rock"
58204,"Folk"
154686,"Rock"
59128,"Metal"
29768,"Country"
272124,"Metal"
70902,"Rock"
318437,"Country"
127584,"Country"
308587,"Rock"
43431,"Rock"
126862,"Metal"
230085,"Rock"
29980,"Rock"
3850,"Country"
125618,"Rock"
11293,"Rock"
138496,"Metal"
93388,"Country"
127791,"Folk"
220279,"Country"
58193,"Folk"
243030,"Rock"
325824,"Country"
129646,"Country"
130212,"Folk"
339384,"Folk"
129526,"Country"
322983,"Rock"
12704,"Metal"
107754,"Rock"
164392,"Rock"
93402,"Country"
179315,"Metal"
290912,"Metal"
334761,"Rock"
79259,"Rock"
68119,"Country"
218238,"Metal"
1645,"Rock"
67872,"Country"
115385,"Country"
37656,"Rock"
144060,"Metal"
95471,"Country"
142663,"Country"
271864,"Metal"
253701,"Rock"
200952,"Metal"
13801,"Folk"
36433,"Metal"
316485,"Metal"
185616,"Rock"
331591,"Folk"
279848,"Rock"
126890,"Metal"
320492,"Metal"
292820,"Rock"
58299,"Rock"
54117,"Folk"
139048,"Country"
180974,"Metal"
319090,"Metal"
230976,"Rock"
243567,"Metal"
330392,"Metal"
315807,"Metal"
131092,"Country"
191450,"Metal"
37167,"Folk"
326425,"Country"
63726,"Country"
234952,"Metal"
267956,"Country"
360914,"Rock"
132063,"Metal"
329674,"Metal"
46732,"Country"
144686,"Metal"
139083,"Country"
21099,"Metal"
326570,"Country"
101930,"Metal"
196553,"Country"
320674,"Metal"
270011,"Rock"
43323,"Rock"
310016,"Country"
191422,"Metal"
316656,"Rock"
334879,"Folk"
138887,"Country"
328283,"Rock"
29871,"Country"
331138,"Rock"
90064,"Metal"
357096,"Rock"
76889,"Rock"
323696,"Folk"
176306,"Country"
243119,"Country"
104954,"Country"
352640,"Rock"
165359,"Metal"
64065,"Rock"
115977,"Metal"
129547,"Country"
40236,"Country"
234040,"Folk"
315392,"Metal"
188722,"Country"
138983,"Country"
350585,"Rock"
154553,"Rock"
176502,"Country"
84886,"Country"
251924,"Metal"
103079,"Folk"
31250,"Country"
253900,"Metal"
162279,"Metal"
324138,"Metal"
183379,"Folk"
182214,"Country"
246875,"Metal"
318561,"Country"
318887,"Metal"
270816,"Country"
332170,"Rock"
85873,"Rock"
227488,"Folk"
333577,"Country"
304378,"Metal"
18446,"Folk"
294409,"Metal"
284117,"Rock"
199362,"Country"
7909,"Folk"
150445,"Metal"
118132,"Metal"
28644,"Folk"
313888,"Rock"
120146,"Folk"
303200,"Rock"
42221,"Rock"
168790,"Metal"
211983,"Metal"
171261,"Country"
127758,"Metal"
117099,"Rock"
246973,"Metal"
102213,"Rock"
337319,"Rock"
339670,"Metal"
267942,"Country"
56479,"Metal"
324704,"Metal"
356289,"Rock"
289932,"Metal"
251556,"Country"
160583,"Metal"
47528,"Rock"
261546,"Metal"
319133,"Rock"
203028,"Metal"
20944,"Metal"
58063,"Folk"
291808,"Country"
209415,"Country"
129597,"Country"
65491,"Metal"
276746,"Country"
247015,"Metal"
106744,"Folk"
138483,"Metal"
298285,"Rock"
333548,"Country"
58093,"Folk"
56867,"Rock"
263125,"Country"
193560,"Country"
29645,"Country"
183086,"Country"
106419,"Folk"
310011,"Country"
146454,"Country"
7907,"Folk"
325684,"Country"
62182,"Metal"
63571,"Rock"
339032,"Rock"
157562,"Country"
293875,"Country"
116744,"Folk"
28655,"Folk"
235668,"Metal"
325804,"Country"
145391,"Folk"
264835,"Rock"
264816,"Country"
191668,"Metal"
358571,"Rock"
349685,"Rock"
237737,"Rock"
216382,"Folk"
72064,"Metal"
39796,"Rock"
138476,"Metal"
201639,"Rock"
312204,"Rock"
243127,"Country"
326581,"Country"
80633,"Rock"
326363,"Country"
10426,"Folk"
94860,"Metal"
287281,"Metal"
206033,"Rock"
85173,"Rock"
16732,"Folk"
236761,"Metal"
226426,"Metal"
216808,"Country"
146363,"Country"
78557,"Rock"
191477,"Metal"
118345,"Metal"
208099,"Rock"
328063,"Metal"
124665,"Metal"
338269,"Rock"
234030,"Folk"
304627,"Rock"
125256,"Metal"
130279,"Rock"
265921,"Folk"
109054,"Rock"
139704,"Rock"
146314,"Country"
41491,"Metal"
216365,"Folk"
16699,"Folk"
84101,"Rock"
214374,"Metal"
326529,"Country"
198144,"Rock"
331620,"Folk"
182405,"Metal"
94427,"Metal"
133337,"Rock"
3860,"Country"
106639,"Metal"
178752,"Metal"
61197,"Metal"
173252,"Metal"
95963,"Rock"
140860,"Rock"
243654,"Metal"
58064,"Folk"
33455,"Metal"
316691,"Rock"
334357,"Rock"
294862,"Rock"
122087,"Folk"
30406,"Rock"
56933,"Metal"
120137,"Folk"
31658,"Rock"
299117,"Metal"
101387,"Rock"
330406,"Metal"
172197,"Rock"
258285,"Metal"
196435,"Country"
360677,"Metal"
287351,"Rock"
221973,"Rock"
361048,"Folk"
146500,"Country"
40574,"Metal"
96159,"Rock"
90063,"Metal"
263500,"Rock"
67930,"Country"
90562,"Country"
216372,"Folk"
360161,"Rock"
171959,"Rock"
50861,"Rock"
154528,"Rock"
315401,"Metal"
106034,"Metal"
146383,"Country"
179989,"Rock"
271575,"Rock"
121424,"Rock"
31272,"Country"
89336,"Folk"
29577,"Country"
225828,"Metal"
193585,"Country"
172907,"Metal"
58151,"Folk"
265766,"Rock"
71135,"Metal"
216383,"Folk"
80115,"Country"
112534,"Metal"
68786,"Metal"
183749,"Rock"
176961,"Folk"
262756,"Metal"
316190,"Country"
277019,"Metal"
85792,"Rock"
288051,"Rock"
129660,"Country"
277032,"Metal"
345081,"Metal"
269261,"Rock"
276984,"Metal"
244841,"Rock"
218483,"Folk"
147151,"Metal"
326507,"Country"
174709,"Rock"
357694,"Metal"
31916,"Country"
311902,"Country"
222461,"Rock"
351077,"Metal"
29711,"Country"
348513,"Metal"
1380,"Country"
333633,"Country"
250975,"Metal"
81823,"Metal"
326564,"Country"
131097,"Country"
217748,"Folk"
328006,"Rock"
324333,"Folk"
19110,"Folk"
130674,"Folk"
294458,"Metal"
241827,"Rock"
196573,"Country"
9457,"Metal"
226829,"Country"
245705,"Country"
323970,"Folk"
218429,"Folk"
106757,"Country"
321520,"Rock"
320682,"Metal"
25944,"Metal"
147227,"Country"
339371,"Folk"
175333,"Country"
145974,"Rock"
347162,"Country"
204675,"Country"
86101,"Metal"
243630,"Country"
62185,"Metal"
40131,"Country"
194966,"Rock"
330598,"Rock"
53979,"Country"
12554,"Metal"
305221,"Country"
105585,"Country"
305228,"Country"
40588,"Metal"
1416,"Country"
118389,"Rock"
345623,"Country"
75316,"Metal"
122067,"Folk"
176504,"Country"
153120,"Country"
121696,"Country"
126545,"Country"
26469,"Metal"
48089,"Folk"
318123,"Rock"
310109,"Country"
141274,"Folk"
86096,"Metal"
339399,"Folk"
47668,"Rock"
277259,"Metal"
14654,"Rock"
241889,"Metal"
296635,"Rock"
110304,"Rock"
166903,"Metal"
115432,"Rock"
324402,"Rock"
258271,"Metal"
186777,"Folk"
245701,"Country"
217735,"Folk"
159721,"Country"
118325,"Metal"
318591,"Country"
18507,"Folk"
246026,"Metal"
4089,"Metal"
232683,"Country"
7628,"Metal"
28647,"Folk"
101033,"Rock"
166811,"Metal"
134294,"Metal"
131204,"Country"
47196,"Rock"
84430,"Metal"
103014,"Country"
270718,"Country"
175731,"Rock"
318595,"Country"
345253,"Country"
196488,"Country"
97991,"Rock"
253702,"Rock"
360898,"Metal"
230759,"Rock"
294431,"Metal"
31279,"Country"
215179,"Metal"
276869,"Folk"
30435,"Metal"
11110,"Country"
18699,"Rock"
232532,"Metal"
141468,"Country"
16177,"Country"
318578,"Country"
280041,"Folk"
264997,"Rock"
293454,"Rock"
352206,"Rock"
174416,"Country"
290335,"Folk"
78594,"Rock"
218414,"Folk"
325801,"Country"
40584,"Metal"
300421,"Metal"
217814,"Folk"
215469,"Metal"
326411,"Country"
329606,"Metal"
264802,"Country"
45433,"Rock"
255122,"Metal"
223103,"Country"
148472,"Rock"
336930,"Rock"
196404,"Country"
250893,"Metal"
159801,"Country"
26738,"Metal"
206771,"Metal"
76998,"Rock"
47787,"Rock"
8054,"Rock"
233443,"Metal"
22334,"Metal"
144014,"Rock"
291658,"Metal"
302786,"Folk"
161404,"Country"
310056,"Country"
316185,"Country"
122066,"Folk"
183381,"Folk"
45945,"Rock"
10316,"Metal"
81694,"Metal"
339669,"Metal"
80136,"Country"
86083,"Metal"
206727,"Country"
188315,"Metal"
200064,"Country"
135026,"Metal"
109594,"Metal"
289553,"Rock"
115381,"Country"
91131,"Country"
88026,"Metal"
120191,"Folk"
211562,"Country"
218419,"Folk"
161218,"Rock"
129797,"Country"
194315,"Rock"
299682,"Rock"
61286,"Metal"
172908,"Metal"
102529,"Country"
330905,"Metal"
131116,"Country"
60218,"Metal"
324693,"Metal"
17310,"Metal"
318608,"Country"
138970,"Country"
163734,"Country"
29878,"Country"
116672,"Rock"
17605,"Metal"
176513,"Country"
229787,"Metal"
357514,"Rock"
325654,"Country"
136449,"Metal"
347349,"Country"
193588,"Country"
247127,"Rock"
60851,"Rock"
311016,"Rock"
150084,"Metal"
129847,"Country"
20762,"Metal"
336221,"Folk"
126649,"Country"
229795,"Metal"
61056,"Folk"
305482,"Metal"
253853,"Metal"
141471,"Country"
4645,"Metal"
177550,"Rock"
290739,"Country"
293621,"Rock"
10415,"Folk"
93051,"Rock"
129719,"Country"
23353,"Metal"
243775,"Metal"
43367,"Country"
211498,"Rock"
343943,"Rock"
73619,"Folk"
182402,"Metal"
207388,"Metal"
129505,"Country"
104820,"Country"
18553,"Folk"
345326,"Folk"
72940,"Rock"
103006,"Country"
159737,"Country"
860,"Folk"
300051,"Rock"
196016,"Country"
298326,"Country"
215614,"Country"
39485,"Rock"
164355,"Rock"
187071,"Metal"
139024,"Country"
182457,"Metal"
89026,"Metal"
135011,"Metal"
253783,"Metal"
183119,"Country"
86185,"Rock"
174384,"Country"
1874,"Rock"
129815,"Country"
293738,"Metal"
170402,"Rock"
226396,"Metal"
218409,"Folk"
105486,"Country"
68208,"Country"
234020,"Folk"
64246,"Country"
217762,"Folk"
36029,"Rock"
183369,"Folk"
293194,"Rock"
310034,"Country"
288609,"Folk"
137798,"Rock"
287366,"Country"
104093,"Rock"
267668,"Rock"
166800,"Metal"
298356,"Country"
252341,"Country"
314822,"Rock"
217130,"Metal"
194234,"Rock"
264603,"Folk"
108417,"Rock"
246579,"Rock"
29912,"Country"
159778,"Country"
6891,"Rock"
91121,"Country"
119967,"Rock"
193093,"Metal"
29995,"Rock"
283972,"Rock"
247465,"Rock"
97642,"Country"
341476,"Rock"
151595,"Rock"
1717,"Folk"
266116,"Rock"
68327,"Country"
129392,"Country"
76102,"Rock"
20228,"Rock"
345007,"Country"
133985,"Rock"
139781,"Rock"
176957,"Folk"
273021,"Metal"
217901,"Metal"
66913,"Rock"
341314,"Metal"
302852,"Metal"
269270,"Rock"
133815,"Rock"
278325,"Metal"
206979,"Rock"
46712,"Country"
334882,"Folk"
130184,"Folk"
302823,"Folk"
68068,"Country"
50937,"Rock"
67029,"Rock"
330380,"Metal"
150320,"Metal"
279595,"Metal"
270794,"Country"
130684,"Folk"
237524,"Rock"
144205,"Country"
230744,"Rock"
41223,"Metal"
168784,"Metal"
176367,"Country"
261490,"Rock"
192407,"Rock"
35197,"Rock"
68094,"Country"
46736,"Country"
58406,"Country"
114679,"Rock"
252348,"Country"
262754,"Metal"
64284,"Country"
253955,"Metal"
130197,"Folk"
234588,"Metal"
41228,"Metal"
311885,"Country"
354790,"Rock"
289161,"Country"
58448,"Rock"
207417,"Rock"
65469,"Metal"
1720,"Folk"
350518,"Country"
193858,"Folk"
146390,"Country"
326580,"Country"
156717,"Rock"
220683,"Metal"
79203,"Rock"
112032,"Country"
128320,"Metal"
293227,"Rock"
218401,"Folk"
96970,"Country"
22234,"Metal"
324329,"Folk"
91138,"Country"
151562,"Rock"
345545,"Metal"
318512,"Country"
262734,"Metal"
138539,"Folk"
10703,"Metal"
232535,"Metal"
325748,"Country"
56072,"Metal"
253738,"Rock"
325641,"Country"
183965,"Rock"
282861,"Metal"
345820,"Metal"
144063,"Metal"
24477,"Rock"
300469,"Metal"
168869,"Metal"
15990,"Rock"
351091,"Metal"
285313,"Rock"
40144,"Country"
214181,"Rock"
331613,"Folk"
202452,"Folk"
96542,"Rock"
1559,"Country"
271358,"Country"
25516,"Rock"
199878,"Rock"
196411,"Country"
331608,"Folk"
100222,"Metal"
17935,"Metal"
54934,"Rock"
295851,"Metal"
29628,"Country"
257785,"Rock"
345129,"Metal"
270570,"Country"
139147,"Country"
85606,"Rock"
174519,"Metal"
207172,"Metal"
188389,"Metal"
126682,"Country"
159859,"Rock"
57727,"Country"
181854,"Metal"
130658,"Folk"
215147,"Metal"
175795,"Rock"
325784,"Country"
200450,"Country"
31935,"Country"
269312,"Metal"
131177,"Country"
225431,"Rock"
100783,"Metal"
201432,"Rock"
226734,"Metal"
89895,"Rock"
9187,"Rock"
223095,"Country"
237703,"Rock"
336136,"Metal"
41618,"Folk"
185151,"Rock"
311084,"Metal"
311021,"Rock"
222136,"Folk"
221540,"Metal"
67805,"Country"
146906,"Rock"
89974,"Metal"
146280,"Country"
179598,"Rock"
222171,"Country"
29784,"Country"
345611,"Country"
31346,"Country"
25242,"Rock"
356228,"Metal"
281334,"Metal"
152238,"Rock"
340512,"Rock"
304173,"Rock"
256696,"Metal"
151822,"Rock"
31522,"Country"
327382,"Rock"
338304,"Country"
173770,"Metal"
59581,"Folk"
232455,"Country"
22346,"Metal"
334840,"Metal"
29788,"Country"
333601,"Country"
93353,"Country"
60487,"Country"
256603,"Rock"
38478,"Rock"
212723,"Country"
118120,"Folk"
176349,"Country"
18491,"Folk"
3194,"Country"
63716,"Country"
257229,"Rock"
73937,"Folk"
339566,"Rock"
324699,"Metal"
176503,"Country"
3221,"Metal"
6967,"Folk"
18517,"Folk"
286619,"Metal"
129874,"Country"
236714,"Metal"
174040,"Rock"
321991,"Country"
253682,"Metal"
345760,"Country"
274316,"Rock"
39823,"Metal"
210644,"Rock"
245740,"Country"
103132,"Rock"
333487,"Country"
171280,"Country"
327423,"Rock"
295790,"Metal"
287138,"Rock"
339385,"Folk"
83242,"Metal"
231137,"Rock"
251540,"Country"
89356,"Folk"
222426,"Rock"
349461,"Rock"
142885,"Country"
252261,"Country"
234487,"Country"
167194,"Rock"
334660,"Folk"
60014,"Country"
300519,"Metal"
344465,"Metal"
316488,"Metal"
325624,"Country"
62169,"Metal"
222051,"Rock"
153638,"Rock"
345956,"Folk"
70887,"Rock"
127573,"Country"
318546,"Country"
361865,"Rock"
18607,"Metal"
29259,"Rock"
330472,"Rock"
311802,"Metal"
142416,"Metal"
176172,"Country"
321931,"Country"
347279,"Country"
13877,"Metal"
325640,"Country"
333558,"Country"
17615,"Metal"
308272,"Rock"
274259,"Rock"
193868,"Folk"
27717,"Metal"
102288,"Rock"
285102,"Rock"
193085,"Metal"
87153,"Country"
89335,"Folk"
254925,"Country"
234037,"Folk"
344372,"Country"
134107,"Rock"
345306,"Folk"
97100,"Rock"
281012,"Metal"
104077,"Rock"
321911,"Country"
302795,"Folk"
106400,"Folk"
114678,"Rock"
293365,"Rock"
28625,"Folk"
55276,"Rock"
68022,"Country"
142857,"Metal"
260824,"Country"
176390,"Country"
34643,"Metal"
141465,"Country"
43365,"Country"
92015,"Metal"
266319,"Country"
196875,"Metal"
38051,"Metal"
114182,"Country"
8166,"Rock"
301216,"Metal"
109498,"Rock"
244015,"Rock"
287463,"Metal"
16744,"Folk"
16708,"Folk"
94168,"Rock"
318600,"Country"
31938,"Country"
247693,"Rock"
93235,"Country"
9459,"Metal"
245700,"Country"
193862,"Folk"
76992,"Rock"
232180,"Rock"
198273,"Metal"
68220,"Country"
28623,"Folk"
80122,"Country"
18532,"Folk"
188345,"Metal"
181543,"Metal"
31360,"Country"
163263,"Rock"
26485,"Country"
121069,"Rock"
130476,"Rock"
254131,"Rock"
107110,"Metal"
58052,"Folk"
68942,"Rock"
218471,"Folk"
125526,"Rock"
203859,"Rock"
193895,"Folk"
104872,"Country"
232478,"Country"
67128,"Metal"
183641,"Country"
311892,"Country"
235992,"Rock"
166424,"Rock"
164947,"Rock"
40355,"Country"
8529,"Metal"
339736,"Rock"
38221,"Metal"
25524,"Folk"
149588,"Rock"
42403,"Rock"
64226,"Country"
1757,"Folk"
196373,"Country"
264611,"Folk"
353713,"Metal"
18482,"Folk"
193139,"Metal"
54121,"Folk"
176968,"Folk"
188746,"Country"
29860,"Country"
244102,"Metal"
223761,"Metal"
102960,"Country"
271603,"Rock"
171115,"Country"
306271,"Country"
18490,"Folk"
330372,"Metal"
3339,"Rock"
207559,"Rock"
31406,"Country"
11552,"Rock"
260808,"Country"
58212,"Folk"
219053,"Rock"
211772,"Country"
166204,"Metal"
284085,"Rock"
139543,"Country"
174814,"Country"
94852,"Metal"
193896,"Folk"
160467,"Folk"
201212,"Country"
7882,"Folk"
16696,"Folk"
115446,"Country"
46897,"Country"
243720,"Metal"
18527,"Folk"
218435,"Folk"
269408,"Rock"
139190,"Country"
3967,"Rock"
143825,"Rock"
218372,"Folk"
67795,"Country"
34586,"Country"
283056,"Metal"
212735,"Country"
191645,"Metal"
101926,"Metal"
166947,"Metal"
93810,"Rock"
161343,"Country"
302812,"Folk"
168805,"Metal"
234913,"Metal"
126713,"Country"
139084,"Country"
167049,"Rock"
6965,"Folk"
148507,"Rock"
153935,"Rock"
76686,"Country"
362005,"Country"
119492,"Rock"
352171,"Country"
312918,"Rock"
67714,"Country"
33463,"Metal"
267826,"Rock"
320667,"Metal"
318661,"Country"
201807,"Rock"
356260,"Rock"
137482,"Metal"
270628,"Country"
69612,"Rock"
345133,"Metal"
326498,"Country"
287906,"Rock"
259987,"Metal"
105009,"Rock"
340052,"Rock"
302603,"Metal"
128265,"Metal"
305214,"Country"
177988,"Rock"
30382,"Rock"
43384,"Country"
111834,"Rock"
136050,"Rock"
63627,"Rock"
201220,"Country"
222160,"Folk"
7661,"Metal"
31565,"Country"
31191,"Country"
326356,"Country"
28641,"Folk"
301041,"Rock"
139217,"Country"
65880,"Metal"
107417,"Rock"
68206,"Country"
334250,"Rock"
176833,"Country"
301437,"Country"
160598,"Metal"
87775,"Rock"
351995,"Country"
318493,"Country"
58122,"Folk"
61030,"Rock"
233997,"Folk"
121348,"Rock"
218049,"Country"
265510,"Metal"
261748,"Metal"
147507,"Rock"
129462,"Country"
50999,"Rock"
221195,"Rock"
160480,"Folk"
290749,"Country"
168804,"Metal"
18511,"Folk"
143455,"Metal"
161410,"Country"
147487,"Rock"
343649,"Metal"
204466,"Rock"
181881,"Metal"
159790,"Country"
31368,"Country"
10437,"Folk"
298344,"Country"
288648,"Folk"
81848,"Metal"
262675,"Metal"
302815,"Folk"
325703,"Country"
262737,"Metal"
37335,"Rock"
259164,"Rock"
67898,"Country"
352676,"Metal"
229473,"Rock"
258501,"Rock"
4218,"Rock"
312011,"Country"
235274,"Rock"
334365,"Rock"
14673,"Rock"
109603,"Metal"
16703,"Folk"
325793,"Country"
333889,"Folk"
353047,"Metal"
159687,"Country"
362079,"Country"
280752,"Metal"
81648,"Metal"
298370,"Country"
300476,"Metal"
54125,"Folk"
291932,"Rock"
100182,"Country"
146431,"Country"
145399,"Folk"
183632,"Country"
89344,"Folk"
73756,"Metal"
234970,"Metal"
334671,"Folk"
212072,"Rock"
317962,"Metal"
222548,"Rock"
58134,"Folk"
260806,"Country"
228072,"Rock"
200414,"Folk"
61880,"Rock"
326578,"Country"
234599,"Metal"
281379,"Metal"
76661,"Country"
281311,"Rock"
212745,"Country"
96477,"Metal"
323698,"Folk"
103153,"Rock"
27733,"Metal"
240644,"Metal"
245495,"Country"
288646,"Folk"
61870,"Rock"
47020,"Country"
251491,"Country"
284271,"Folk"
104784,"Country"
302778,"Folk"
53156,"Country"
238615,"Metal"
186769,"Folk"
239106,"Rock"
193835,"Folk"
90975,"Rock"
3873,"Country"
61165,"Metal"
66131,"Rock"
52230,"Rock"
139188,"Country"
271902,"Metal"
84684,"Rock"
187796,"Metal"
332813,"Country"
238232,"Rock"
334124,"Metal"
120193,"Folk"
