"id","genre"
131035,"Country"
276982,"Metal"
269451,"Rock"
185074,"Metal"
157729,"Country"
190491,"Rock"
341304,"Rock"
277057,"Metal"
243562,"Folk"
73379,"Metal"
188812,"Country"
101469,"Rock"
84533,"Rock"
196474,"Country"
183124,"Country"
288615,"Folk"
67871,"Country"
346166,"Country"
208077,"Metal"
6564,"Metal"
226963,"Metal"
348801,"Rock"
234003,"Folk"
52743,"Rock"
348250,"Metal"
310186,"Country"
229308,"Metal"
362103,"Country"
7969,"Rock"
103645,"Rock"
68221,"Country"
218620,"Rock"
86849,"Folk"
105586,"Country"
29937,"Country"
9596,"Metal"
112221,"Rock"
214448,"Rock"
185094,"Metal"
217605,"Folk"
87242,"Country"
218402,"Folk"
245537,"Country"
226379,"Metal"
290884,"Metal"
329888,"Rock"
359450,"Folk"
187714,"Rock"
129923,"Country"
305194,"Rock"
334385,"Rock"
310480,"Rock"
209572,"Rock"
206628,"Rock"
358472,"Rock"
18953,"Rock"
271429,"Country"
30414,"Rock"
315785,"Country"
31334,"Country"
10410,"Folk"
298394,"Country"
318513,"Country"
145527,"Country"
58044,"Folk"
314405,"Metal"
228022,"Rock"
145976,"Rock"
304770,"Folk"
357758,"Rock"
56349,"Metal"
141273,"Folk"
176394,"Country"
67884,"Country"
218247,"Metal"
250989,"Metal"
305459,"Metal"
348475,"Metal"
40231,"Country"
25540,"Folk"
44356,"Rock"
49446,"Metal"
223892,"Rock"
80522,"Metal"
151080,"Folk"
180984,"Rock"
125336,"Rock"
218788,"Folk"
161319,"Country"
205517,"Rock"
288664,"Folk"
57985,"Metal"
70501,"Rock"
4437,"Rock"
280012,"Folk"
218005,"Country"
235024,"Metal"
7622,"Metal"
234492,"Country"
105574,"Country"
320117,"Rock"
67721,"Country"
347183,"Country"
98671,"Rock"
251576,"Rock"
216375,"Folk"
269693,"Metal"
334890,"Folk"
110001,"Rock"
218088,"Metal"
216760,"Country"
339362,"Folk"
23024,"Metal"
316414,"Rock"
274567,"Rock"
80108,"Country"
191379,"Metal"
83995,"Metal"
72104,"Rock"
106406,"Folk"
169719,"Metal"
118146,"Metal"
97000,"Country"
233293,"Country"
97487,"Rock"
130006,"Country"
72316,"Rock"
276562,"Rock"
60045,"Country"
266193,"Folk"
302784,"Folk"
113313,"Rock"
17204,"Metal"
188289,"Metal"
234560,"Folk"
351879,"Metal"
32015,"Country"
317117,"Rock"
188719,"Country"
91191,"Country"
159770,"Country"
315755,"Country"
135894,"Rock"
15944,"Rock"
256638,"Metal"
238740,"Rock"
17670,"Metal"
168193,"Metal"
289936,"Metal"
238171,"Rock"
145150,"Metal"
157703,"Country"
325800,"Country"
147217,"Country"
170611,"Rock"
345322,"Folk"
321879,"Country"
193554,"Country"
58147,"Folk"
342679,"Metal"
41621,"Folk"
237651,"Rock"
178453,"Folk"
354607,"Rock"
262729,"Metal"
277064,"Metal"
208000,"Metal"
57972,"Metal"
122094,"Folk"
94928,"Metal"
226407,"Metal"
298701,"Rock"
270589,"Country"
315733,"Country"
301182,"Metal"
193571,"Country"
216083,"Rock"
213194,"Country"
129618,"Country"
20711,"Metal"
285618,"Rock"
221663,"Rock"
289201,"Country"
114178,"Country"
58086,"Folk"
17514,"Metal"
47011,"Metal"
10428,"Folk"
100236,"Metal"
265945,"Folk"
92966,"Rock"
334056,"Country"
10432,"Folk"
91223,"Country"
260783,"Country"
266205,"Folk"
106401,"Folk"
61180,"Metal"
289202,"Country"
314284,"Country"
3834,"Country"
316598,"Rock"
209520,"Rock"
330934,"Metal"
218418,"Folk"
339428,"Rock"
40529,"Metal"
196495,"Country"
310215,"Country"
52304,"Rock"
251052,"Folk"
280023,"Folk"
341199,"Rock"
58074,"Folk"
311617,"Metal"
276218,"Rock"
120151,"Folk"
345665,"Country"
159798,"Country"
341165,"Rock"
294713,"Rock"
172948,"Country"
316596,"Rock"
173501,"Folk"
20819,"Metal"
325706,"Country"
193180,"Metal"
155271,"Rock"
187406,"Country"
102531,"Country"
172937,"Country"
17317,"Metal"
130685,"Folk"
23300,"Metal"
31301,"Country"
31079,"Rock"
260748,"Country"
90605,"Metal"
216822,"Country"
188316,"Metal"
87191,"Country"
331395,"Rock"
236659,"Metal"
100187,"Country"
280805,"Metal"
265451,"Metal"
151470,"Metal"
234022,"Folk"
174820,"Country"
56378,"Metal"
182424,"Metal"
47518,"Rock"
228580,"Rock"
26428,"Metal"
134075,"Rock"
349434,"Folk"
218495,"Folk"
321952,"Country"
220255,"Country"
183149,"Country"
294452,"Metal"
144638,"Metal"
301074,"Rock"
291648,"Metal"
39835,"Country"
129877,"Country"
280017,"Folk"
106392,"Folk"
40146,"Country"
288132,"Rock"
193853,"Folk"
238682,"Metal"
323978,"Folk"
29754,"Country"
6546,"Metal"
201954,"Rock"
351325,"Rock"
288014,"Rock"
252311,"Country"
18542,"Folk"
288637,"Folk"
324536,"Metal"
26427,"Metal"
240602,"Metal"
318604,"Country"
254099,"Metal"
247934,"Rock"
323943,"Metal"
238462,"Rock"
167898,"Rock"
168852,"Metal"
218222,"Metal"
336541,"Rock"
99670,"Metal"
206006,"Rock"
79789,"Rock"
73614,"Folk"
231031,"Rock"
287557,"Folk"
127812,"Folk"
1747,"Folk"
174217,"Country"
338124,"Rock"
282876,"Metal"
139180,"Country"
99287,"Metal"
36261,"Rock"
331699,"Country"
348339,"Rock"
16388,"Country"
229466,"Rock"
283008,"Rock"
179947,"Metal"
116193,"Rock"
61793,"Rock"
68679,"Country"
345305,"Folk"
417,"Metal"
29720,"Country"
142662,"Country"
143397,"Rock"
113051,"Rock"
336223,"Folk"
31217,"Country"
161792,"Metal"
121746,"Rock"
157582,"Rock"
220795,"Rock"
324331,"Folk"
255357,"Metal"
2012,"Rock"
3916,"Country"
256632,"Metal"
36485,"Rock"
10683,"Metal"
47030,"Country"
193140,"Metal"
261585,"Metal"
18467,"Folk"
243017,"Rock"
183658,"Country"
188330,"Metal"
131920,"Metal"
178079,"Rock"
314276,"Country"
85227,"Metal"
355204,"Metal"
106441,"Folk"
251504,"Country"
3856,"Country"
210996,"Country"
41229,"Metal"
13119,"Rock"
205294,"Metal"
19113,"Folk"
28614,"Folk"
102232,"Rock"
182258,"Rock"
72072,"Metal"
76210,"Folk"
77749,"Metal"
111195,"Rock"
27781,"Metal"
281400,"Metal"
174555,"Metal"
180499,"Folk"
280213,"Rock"
114126,"Metal"
31984,"Country"
111078,"Metal"
288197,"Rock"
318403,"Country"
318885,"Metal"
131143,"Country"
277873,"Metal"
96522,"Rock"
60769,"Metal"
44733,"Rock"
273104,"Rock"
18523,"Folk"
87323,"Country"
73933,"Folk"
252834,"Metal"
276710,"Country"
316896,"Folk"
95161,"Country"
14510,"Rock"
112495,"Metal"
87169,"Country"
265189,"Country"
103068,"Folk"
345662,"Country"
16540,"Rock"
346105,"Rock"
84979,"Rock"
223094,"Country"
330861,"Metal"
263534,"Rock"
231169,"Rock"
25217,"Rock"
97324,"Rock"
119535,"Metal"
103080,"Folk"
267374,"Country"
121891,"Metal"
28622,"Folk"
176690,"Metal"
211760,"Country"
22322,"Metal"
30680,"Rock"
111087,"Metal"
195904,"Rock"
302821,"Folk"
236665,"Metal"
113389,"Rock"
313794,"Rock"
256654,"Metal"
7867,"Folk"
271411,"Country"
299752,"Metal"
217925,"Metal"
176245,"Country"
116721,"Folk"
105529,"Country"
147194,"Country"
259101,"Country"
157756,"Folk"
273424,"Rock"
191380,"Metal"
297828,"Metal"
81272,"Country"
46597,"Country"
196513,"Country"
218388,"Folk"
210518,"Rock"
294447,"Metal"
318494,"Country"
111618,"Rock"
113459,"Rock"
345714,"Country"
139154,"Country"
331663,"Folk"
73345,"Country"
66197,"Rock"
217604,"Folk"
81965,"Metal"
270691,"Country"
11594,"Rock"
29690,"Country"
311938,"Country"
111090,"Metal"
175286,"Metal"
50395,"Metal"
96105,"Rock"
218242,"Metal"
272396,"Rock"
145395,"Folk"
361843,"Rock"
97124,"Country"
29588,"Country"
18296,"Metal"
69593,"Rock"
94450,"Metal"
176314,"Country"
82818,"Country"
56358,"Metal"
291807,"Country"
44110,"Rock"
31527,"Country"
154102,"Country"
230844,"Rock"
59589,"Folk"
151086,"Folk"
168267,"Folk"
217801,"Folk"
111106,"Metal"
326479,"Country"
139545,"Country"
159974,"Country"
269297,"Metal"
226429,"Metal"
355967,"Metal"
234018,"Folk"
345734,"Country"
29503,"Country"
271737,"Rock"
203806,"Rock"
351874,"Metal"
129724,"Country"
288623,"Folk"
302802,"Folk"
360882,"Metal"
89350,"Folk"
245691,"Country"
210251,"Metal"
177481,"Folk"
120200,"Folk"
129776,"Country"
169031,"Country"
218511,"Country"
230132,"Rock"
147210,"Country"
215498,"Rock"
299775,"Country"
337925,"Folk"
59126,"Metal"
245562,"Country"
270814,"Country"
310634,"Metal"
355293,"Country"
335011,"Folk"
41235,"Metal"
212349,"Rock"
264594,"Folk"
188837,"Metal"
305254,"Metal"
174073,"Metal"
59636,"Rock"
276464,"Rock"
60383,"Rock"
330038,"Rock"
29539,"Country"
17717,"Metal"
31546,"Country"
155107,"Country"
287727,"Folk"
41845,"Rock"
204781,"Metal"
304935,"Country"
160726,"Rock"
104869,"Country"
325842,"Country"
164351,"Rock"
84891,"Country"
283723,"Metal"
95201,"Country"
222154,"Folk"
271833,"Metal"
260690,"Country"
323976,"Folk"
240566,"Metal"
10440,"Folk"
271374,"Country"
352697,"Metal"
40845,"Rock"
103019,"Country"
51238,"Country"
311973,"Country"
38205,"Metal"
191652,"Metal"
31978,"Country"
312928,"Rock"
121684,"Country"
130046,"Country"
344449,"Metal"
36412,"Metal"
97789,"Rock"
160518,"Rock"
321883,"Country"
195968,"Rock"
204790,"Metal"
208236,"Metal"
155738,"Rock"
40294,"Country"
269365,"Metal"
65981,"Metal"
232681,"Country"
138491,"Metal"
127819,"Folk"
334049,"Country"
31762,"Rock"
10376,"Metal"
236422,"Rock"
3912,"Country"
158097,"Rock"
130188,"Folk"
58046,"Folk"
112696,"Rock"
200650,"Metal"
316484,"Metal"
331151,"Rock"
190362,"Rock"
323291,"Rock"
4057,"Metal"
251963,"Metal"
31431,"Country"
240585,"Metal"
227618,"Rock"
221202,"Rock"
308326,"Metal"
173496,"Folk"
258763,"Rock"
193874,"Folk"
325683,"Country"
179563,"Rock"
214451,"Rock"
360884,"Metal"
330721,"Metal"
174232,"Country"
25538,"Folk"
91712,"Rock"
243369,"Rock"
264595,"Folk"
93375,"Country"
9864,"Rock"
325119,"Metal"
345954,"Folk"
273114,"Rock"
23303,"Metal"
178472,"Rock"
154783,"Metal"
62041,"Rock"
10721,"Metal"
29794,"Country"
168276,"Folk"
77863,"Metal"
310438,"Country"
164705,"Rock"
119318,"Rock"
251485,"Country"
117835,"Country"
338557,"Rock"
37059,"Country"
256951,"Metal"
218204,"Metal"
356866,"Rock"
304826,"Rock"
53013,"Rock"
304565,"Rock"
129360,"Country"
281458,"Metal"
173248,"Metal"
88355,"Rock"
68782,"Metal"
199977,"Country"
120129,"Folk"
114703,"Metal"
87160,"Country"
122824,"Metal"
218381,"Folk"
184227,"Rock"
179797,"Rock"
316742,"Rock"
161803,"Metal"
85015,"Rock"
67494,"Rock"
15724,"Rock"
155934,"Rock"
341114,"Rock"
295612,"Country"
176297,"Country"
130183,"Folk"
173502,"Folk"
39282,"Metal"
196506,"Country"
257824,"Rock"
323166,"Rock"
179175,"Rock"
124037,"Rock"
243162,"Country"
103705,"Rock"
80124,"Country"
362094,"Country"
10662,"Metal"
333765,"Folk"
287571,"Folk"
222144,"Folk"
226282,"Rock"
135081,"Country"
261306,"Metal"
114113,"Metal"
29765,"Country"
26433,"Metal"
345313,"Folk"
58129,"Folk"
31134,"Rock"
80782,"Metal"
147397,"Rock"
146387,"Country"
57764,"Country"
45027,"Rock"
55430,"Rock"
183368,"Folk"
67746,"Country"
271317,"Rock"
278591,"Rock"
4486,"Rock"
339376,"Folk"
300491,"Metal"
23974,"Country"
34083,"Rock"
81972,"Metal"
116724,"Folk"
331602,"Folk"
348745,"Rock"
106404,"Folk"
186072,"Metal"
153036,"Country"
120187,"Folk"
355671,"Metal"
104877,"Country"
130671,"Folk"
284070,"Rock"
139069,"Country"
35341,"Rock"
305861,"Rock"
116738,"Folk"
265190,"Country"
216386,"Folk"
45177,"Rock"
335347,"Rock"
149655,"Rock"
129939,"Country"
253878,"Metal"
207166,"Metal"
262840,"Rock"
51094,"Rock"
37002,"Country"
321510,"Rock"
269745,"Metal"
193544,"Country"
345186,"Metal"
176830,"Country"
305444,"Metal"
201213,"Country"
90032,"Metal"
180497,"Folk"
14661,"Rock"
58069,"Folk"
22272,"Metal"
196608,"Country"
71067,"Metal"
345552,"Metal"
61196,"Metal"
359874,"Metal"
354759,"Metal"
139067,"Country"
311915,"Country"
146391,"Country"
289581,"Rock"
64237,"Country"
272455,"Rock"
175315,"Country"
148286,"Metal"
164437,"Metal"
97722,"Metal"
81975,"Metal"
81784,"Metal"
208247,"Metal"
68416,"Metal"
68420,"Metal"
54014,"Country"
139745,"Rock"
61308,"Metal"
54831,"Rock"
172951,"Country"
318543,"Country"
21923,"Rock"
264067,"Rock"
159668,"Country"
302600,"Metal"
23358,"Metal"
172955,"Country"
267943,"Country"
68280,"Country"
51108,"Rock"
208823,"Country"
293187,"Rock"
168774,"Metal"
318467,"Country"
226954,"Metal"
29508,"Country"
130657,"Folk"
231135,"Rock"
261759,"Metal"
251503,"Country"
52198,"Rock"
75594,"Rock"
113133,"Metal"
333493,"Country"
186768,"Folk"
184957,"Rock"
78044,"Rock"
140513,"Metal"
218455,"Folk"
264775,"Rock"
46694,"Country"
337972,"Rock"
58184,"Folk"
234921,"Metal"
100140,"Rock"
72659,"Rock"
270648,"Country"
260001,"Metal"
309983,"Country"
234034,"Folk"
155102,"Country"
31966,"Country"
288974,"Metal"
67919,"Country"
110212,"Rock"
90118,"Metal"
218056,"Country"
348961,"Rock"
139211,"Country"
226851,"Rock"
322166,"Rock"
322730,"Metal"
130190,"Folk"
149368,"Rock"
29619,"Country"
29814,"Country"
129578,"Country"
217743,"Folk"
58390,"Country"
300499,"Metal"
60485,"Country"
60494,"Country"
122126,"Folk"
46775,"Country"
146321,"Country"
203019,"Metal"
111060,"Metal"
311792,"Metal"
288827,"Rock"
126568,"Country"
356305,"Rock"
31420,"Country"
328511,"Rock"
217883,"Metal"
176508,"Country"
46605,"Country"
313972,"Metal"
133636,"Metal"
350944,"Rock"
226833,"Country"
245695,"Country"
181555,"Metal"
10713,"Metal"
60010,"Country"
207434,"Rock"
271364,"Country"
26542,"Rock"
232314,"Rock"
310031,"Country"
241903,"Metal"
229422,"Rock"
271242,"Rock"
174565,"Metal"
258768,"Rock"
325843,"Country"
109639,"Metal"
214895,"Rock"
188781,"Country"
130668,"Folk"
347729,"Rock"
114175,"Country"
86103,"Metal"
28654,"Folk"
323697,"Folk"
58389,"Country"
183068,"Country"
265901,"Folk"
113535,"Rock"
163304,"Rock"
280879,"Rock"
58802,"Metal"
154788,"Metal"
39586,"Rock"
131071,"Country"
265920,"Folk"
46650,"Country"
86243,"Country"
143955,"Rock"
67963,"Country"
55524,"Rock"
97730,"Metal"
275776,"Rock"
324328,"Folk"
265025,"Rock"
218439,"Folk"
59402,"Rock"
193847,"Folk"
34702,"Rock"
28609,"Folk"
129850,"Country"
102523,"Country"
177161,"Country"
235900,"Rock"
113109,"Metal"
237573,"Rock"
138969,"Country"
265463,"Metal"
270695,"Country"
130074,"Country"
150456,"Metal"
236772,"Country"
29797,"Country"
229027,"Metal"
317541,"Rock"
304031,"Metal"
260836,"Country"
4228,"Rock"
271390,"Country"
191558,"Metal"
270073,"Rock"
328805,"Rock"
358340,"Rock"
348742,"Rock"
241496,"Metal"
250878,"Rock"
68294,"Country"
85136,"Rock"
330383,"Metal"
208337,"Metal"
209055,"Rock"
201913,"Rock"
113515,"Rock"
287553,"Folk"
146325,"Country"
106426,"Folk"
320888,"Rock"
271469,"Country"
345024,"Country"
28601,"Folk"
182443,"Metal"
29846,"Country"
94108,"Rock"
288647,"Folk"
27772,"Metal"
141466,"Country"
205001,"Country"
321660,"Metal"
61893,"Rock"
124487,"Metal"
265593,"Metal"
245534,"Country"
58148,"Folk"
131214,"Country"
281313,"Rock"
174167,"Folk"
155446,"Rock"
29329,"Rock"
296365,"Metal"
270586,"Country"
225852,"Metal"
23352,"Metal"
216799,"Country"
253886,"Metal"
85099,"Rock"
270776,"Country"
68483,"Country"
154121,"Country"
115057,"Rock"
302844,"Rock"
58200,"Folk"
352383,"Rock"
97970,"Folk"
24172,"Rock"
69384,"Rock"
200201,"Metal"
39830,"Country"
174708,"Rock"
9523,"Metal"
147066,"Rock"
44188,"Rock"
31756,"Rock"
322597,"Rock"
243069,"Rock"
276480,"Rock"
117834,"Country"
18575,"Folk"
185042,"Metal"
94835,"Metal"
91321,"Folk"
115809,"Rock"
290195,"Rock"
53195,"Country"
232514,"Metal"
118460,"Country"
145390,"Folk"
63639,"Country"
27250,"Rock"
119516,"Metal"
81822,"Metal"
130056,"Country"
64271,"Country"
7887,"Folk"
93066,"Rock"
334051,"Country"
97882,"Country"
38487,"Rock"
310214,"Country"
330266,"Metal"
29739,"Country"
288562,"Country"
273619,"Rock"
222156,"Folk"
252060,"Metal"
96571,"Rock"
356456,"Metal"
29894,"Country"
52566,"Country"
104907,"Country"
63433,"Rock"
277194,"Folk"
129886,"Country"
4714,"Rock"
208813,"Country"
106016,"Metal"
139357,"Rock"
358400,"Rock"
334885,"Folk"
268372,"Metal"
180338,"Metal"
167310,"Rock"
153089,"Country"
7893,"Folk"
27782,"Metal"
46949,"Rock"
196032,"Country"
82071,"Country"
304907,"Country"
210954,"Metal"
233993,"Folk"
16677,"Folk"
235154,"Metal"
359854,"Rock"
207580,"Folk"
111631,"Rock"
174374,"Country"
342732,"Rock"
232526,"Metal"
300989,"Rock"
126605,"Country"
318414,"Country"
118363,"Metal"
31353,"Country"
58182,"Folk"
29773,"Country"
317482,"Rock"
321995,"Country"
185184,"Rock"
118346,"Metal"
231945,"Rock"
182221,"Rock"
22739,"Rock"
241894,"Metal"
58076,"Folk"
258801,"Rock"
170725,"Metal"
251541,"Country"
317384,"Rock"
122135,"Country"
76751,"Country"
330758,"Metal"
340569,"Rock"
200646,"Metal"
230902,"Rock"
321965,"Country"
265908,"Folk"
193287,"Rock"
80200,"Rock"
27037,"Rock"
280570,"Metal"
229452,"Rock"
129445,"Country"
188698,"Country"
252837,"Metal"
218468,"Folk"
253708,"Rock"
345327,"Folk"
189651,"Metal"
239726,"Rock"
130198,"Folk"
280857,"Rock"
258283,"Metal"
60604,"Rock"
280197,"Rock"
226411,"Metal"
303249,"Metal"
231641,"Rock"
13883,"Metal"
170033,"Metal"
351858,"Metal"
150313,"Metal"
277190,"Folk"
357718,"Metal"
20162,"Rock"
223335,"Metal"
74757,"Rock"
295356,"Country"
130191,"Folk"
93287,"Country"
119549,"Metal"
260785,"Country"
137738,"Metal"
102980,"Country"
311849,"Country"
326555,"Country"
135103,"Metal"
141474,"Country"
68471,"Country"
208001,"Metal"
173063,"Metal"
173764,"Metal"
188290,"Metal"
98577,"Metal"
273615,"Rock"
116737,"Folk"
285615,"Rock"
112199,"Rock"
286461,"Folk"
55743,"Metal"
18581,"Folk"
318500,"Country"
80830,"Rock"
234036,"Folk"
79256,"Rock"
81727,"Metal"
222153,"Folk"
31908,"Country"
122108,"Folk"
295272,"Metal"
13570,"Metal"
16179,"Country"
293879,"Country"
311919,"Country"
123008,"Metal"
71065,"Metal"
116272,"Metal"
338739,"Rock"
99086,"Rock"
48718,"Metal"
31433,"Country"
80777,"Metal"
332239,"Rock"
195701,"Rock"
37038,"Country"
237894,"Metal"
58077,"Folk"
191615,"Metal"
311661,"Country"
318625,"Country"
343643,"Metal"
245689,"Country"
7896,"Folk"
314289,"Country"
58397,"Country"
195025,"Rock"
326058,"Country"
29611,"Country"
40266,"Country"
140583,"Metal"
146864,"Rock"
115313,"Rock"
139134,"Country"
58197,"Folk"
131140,"Country"
173356,"Country"
173228,"Metal"
144966,"Rock"
294799,"Metal"
119556,"Metal"
219045,"Rock"
218481,"Folk"
245607,"Country"
87299,"Country"
333899,"Folk"
277822,"Metal"
20820,"Metal"
90545,"Rock"
223352,"Metal"
46268,"Rock"
90596,"Metal"
139093,"Country"
352681,"Metal"
103555,"Country"
279901,"Rock"
130214,"Folk"
277017,"Metal"
245529,"Country"
3848,"Country"
128266,"Metal"
156996,"Country"
196319,"Metal"
15281,"Rock"
234021,"Folk"
46780,"Country"
246833,"Metal"
214484,"Rock"
130649,"Folk"
223538,"Metal"
141561,"Country"
289575,"Rock"
43368,"Country"
200071,"Country"
334055,"Country"
125424,"Rock"
34663,"Metal"
325657,"Country"
182389,"Metal"
183159,"Country"
240597,"Metal"
265914,"Folk"
298900,"Country"
147192,"Country"
167274,"Metal"
310987,"Rock"
11144,"Metal"
123023,"Metal"
216757,"Country"
139220,"Country"
97304,"Rock"
270771,"Country"
39993,"Metal"
323972,"Folk"
180003,"Rock"
276465,"Rock"
46835,"Country"
162723,"Rock"
106414,"Folk"
309741,"Metal"
347194,"Country"
361050,"Folk"
289228,"Metal"
291210,"Rock"
1819,"Metal"
177486,"Folk"
295393,"Country"
284273,"Folk"
60843,"Rock"
211727,"Country"
324113,"Metal"
172275,"Rock"
321976,"Country"
218961,"Rock"
84088,"Rock"
196445,"Country"
251507,"Country"
18492,"Folk"
302776,"Folk"
273239,"Rock"
236606,"Country"
186190,"Rock"
310173,"Country"
122092,"Folk"
4566,"Folk"
25537,"Folk"
347260,"Country"
243228,"Metal"
146228,"Country"
16697,"Folk"
196434,"Country"
120049,"Rock"
193584,"Country"
265925,"Folk"
289369,"Country"
95474,"Country"
166817,"Metal"
337534,"Rock"
174414,"Country"
127820,"Folk"
230600,"Rock"
38929,"Metal"
90451,"Rock"
61648,"Rock"
326348,"Country"
3821,"Country"
306332,"Metal"
85800,"Rock"
3937,"Country"
272874,"Rock"
359454,"Folk"
302826,"Folk"
77734,"Metal"
63770,"Metal"
331664,"Folk"
333611,"Country"
4227,"Rock"
53310,"Metal"
10050,"Metal"
128314,"Metal"
188294,"Metal"
125287,"Rock"
103099,"Folk"
322952,"Rock"
94830,"Metal"
337014,"Rock"
362098,"Country"
276369,"Metal"
318562,"Country"
323982,"Folk"
88348,"Rock"
280070,"Folk"
68330,"Country"
1715,"Folk"
277202,"Folk"
217754,"Folk"
264598,"Folk"
236740,"Metal"
58089,"Folk"
253835,"Metal"
137481,"Metal"
333882,"Folk"
16716,"Folk"
109642,"Metal"
270621,"Country"
323974,"Folk"
245964,"Rock"
296224,"Rock"
169483,"Rock"
16715,"Folk"
132103,"Rock"
150012,"Metal"
53021,"Rock"
282556,"Rock"
345648,"Country"
259710,"Folk"
208043,"Metal"
7862,"Folk"
314629,"Rock"
95211,"Country"
219842,"Rock"
175584,"Metal"
20110,"Rock"
208219,"Metal"
287638,"Country"
129840,"Country"
184217,"Rock"
248102,"Rock"
353582,"Rock"
230741,"Rock"
1393,"Country"
32020,"Country"
133542,"Rock"
223059,"Country"
28596,"Folk"
110755,"Rock"
130206,"Folk"
271786,"Metal"
253617,"Rock"
325808,"Country"
123912,"Rock"
113117,"Metal"
28645,"Folk"
1738,"Folk"
133697,"Metal"
243766,"Metal"
345641,"Country"
287611,"Country"
270578,"Country"
151059,"Country"
68031,"Country"
20797,"Metal"
33440,"Metal"
218382,"Folk"
28611,"Folk"
238969,"Rock"
292573,"Rock"
159808,"Country"
126515,"Metal"
180444,"Rock"
145744,"Metal"
325625,"Country"
40170,"Country"
318647,"Country"
17194,"Metal"
266209,"Folk"
80238,"Metal"
139150,"Country"
166822,"Metal"
58740,"Rock"
176247,"Country"
352866,"Metal"
104804,"Country"
40458,"Rock"
34426,"Country"
340762,"Metal"
28333,"Rock"
135482,"Rock"
245577,"Country"
124464,"Metal"
7929,"Folk"
292974,"Rock"
262625,"Metal"
99083,"Rock"
69152,"Rock"
123390,"Rock"
76692,"Country"
122080,"Folk"
127736,"Metal"
246560,"Rock"
308411,"Rock"
57755,"Country"
177732,"Rock"
139173,"Country"
18449,"Folk"
138693,"Metal"
90487,"Rock"
37008,"Country"
145396,"Folk"
347163,"Country"
7959,"Rock"
356760,"Rock"
344977,"Country"
72087,"Rock"
46759,"Country"
86084,"Metal"
222170,"Country"
6963,"Folk"
187015,"Metal"
16668,"Folk"
13786,"Folk"
58400,"Country"
72082,"Rock"
61341,"Metal"
81968,"Metal"
173497,"Folk"
242387,"Metal"
192091,"Rock"
239730,"Rock"
360964,"Metal"
126574,"Country"
38311,"Rock"
27744,"Metal"
31222,"Country"
215873,"Rock"
310913,"Rock"
251053,"Folk"
317440,"Rock"
331640,"Folk"
91128,"Country"
280016,"Folk"
154100,"Country"
316888,"Folk"
302601,"Metal"
276693,"Country"
91288,"Metal"
311884,"Country"
28657,"Folk"
150929,"Rock"
330258,"Metal"
29489,"Country"
139076,"Country"
265906,"Folk"
23390,"Rock"
278069,"Rock"
62463,"Country"
68164,"Country"
232694,"Metal"
188412,"Folk"
230447,"Rock"
270120,"Metal"
31925,"Country"
321657,"Metal"
106436,"Folk"
297804,"Rock"
300503,"Metal"
279025,"Rock"
288640,"Folk"
134466,"Rock"
226838,"Country"
60635,"Rock"
277183,"Rock"
325721,"Country"
203041,"Metal"
191399,"Metal"
13799,"Folk"
70888,"Rock"
60659,"Rock"
58053,"Folk"
1430,"Metal"
199360,"Country"
31277,"Country"
27790,"Metal"
81460,"Rock"
91200,"Country"
273041,"Metal"
188648,"Rock"
94516,"Metal"
216751,"Country"
218220,"Metal"
226968,"Metal"
173510,"Folk"
51876,"Rock"
51279,"Rock"
89402,"Metal"
270535,"Rock"
270575,"Country"
331631,"Folk"
234950,"Metal"
111333,"Rock"
207706,"Metal"
243658,"Metal"
6538,"Metal"
331695,"Country"
232479,"Country"
197612,"Metal"
46698,"Country"
270763,"Country"
332957,"Rock"
58068,"Folk"
